ID,Sales
T1189416,51970.666328600404
T1189417,46478.80126728111
T1189418,26255.74196141479
T1189419,38099.450873362446
T1189420,35542.63772330702
T1189421,29914.632841328414
T1189422,20407.990936555892
T1189423,29914.632841328414
T1189424,30065.195235148516
T1189425,28636.844621513945
T1189426,25157.40243902439
T1189427,44452.43521594685
T1189428,45422.653603517494
T1189429,41833.29050925926
T1189430,33361.146892655364
T1189431,45422.653603517494
T1189432,46814.87022132797
T1189433,56101.58405172414
T1189434,60844.82864450128
T1189435,35542.63772330702
T1189436,45422.653603517494
T1189437,38099.450873362446
T1189438,20407.990936555892
T1189439,78331.23185759927
T1189440,60844.82864450128
T1189441,19110.740535083292
T1189442,32508.748514851486
T1189443,45422.653603517494
T1189444,33361.146892655364
T1189445,30065.195235148516
T1189446,34982.214953271025
T1189447,30065.195235148516
T1189448,60844.82864450128
T1189449,28597.414468085106
T1189450,34982.214953271025
T1189451,46478.80126728111
T1189452,29977.515228426397
T1189453,60844.82864450128
T1189454,51590.04082568808
T1189455,26961.719157472417
T1189456,33361.146892655364
T1189457,46478.80126728111
T1189458,44452.43521594685
T1189459,60844.82864450128
T1189460,28636.844621513945
T1189461,19110.740535083292
T1189462,56101.58405172414
T1189463,48199.9932885906
T1189464,35542.63772330702
T1189465,48199.9932885906
T1189466,35273.21575404766
T1189467,29914.632841328414
T1189468,36464.49056603773
T1189469,56101.58405172414
T1189470,28829.47233468286
T1189471,22127.083939193653
T1189472,20407.990936555892
T1189473,29914.632841328414
T1189474,46814.87022132797
T1189475,45990.921021377675
T1189476,27686.221849865953
T1189477,56101.58405172414
T1189478,20407.990936555892
T1189479,35542.63772330702
T1189480,60844.82864450128
T1189481,25051.21938088829
T1189482,28636.844621513945
T1189483,35542.63772330702
T1189484,35273.21575404766
T1189485,34266.14759036145
T1189486,45422.653603517494
T1189487,60844.82864450128
T1189488,47420.13452188006
T1189489,60844.82864450128
T1189490,60418.36389753412
T1189491,33361.146892655364
T1189492,23494.421678783874
T1189493,25051.21938088829
T1189494,35273.21575404766
T1189495,33361.146892655364
T1189496,33361.146892655364
T1189497,45422.653603517494
T1189498,25051.21938088829
T1189499,35542.63772330702
T1189500,26961.719157472417
T1189501,44360.743289745355
T1189502,35273.21575404766
T1189503,71731.8971273292
T1189504,51970.666328600404
T1189505,26961.719157472417
T1189506,26255.74196141479
T1189507,34982.214953271025
T1189508,51970.666328600404
T1189509,51970.666328600404
T1189510,56101.58405172414
T1189511,29914.632841328414
T1189512,60844.82864450128
T1189513,34705.26368159204
T1189514,35542.63772330702
T1189515,35273.21575404766
T1189516,35542.63772330702
T1189517,40416.92479908151
T1189518,47420.13452188006
T1189519,21410.1377245509
T1189520,29914.632841328414
T1189521,48105.5058048865
T1189522,21410.1377245509
T1189523,30065.195235148516
T1189524,46814.87022132797
T1189525,28636.844621513945
T1189526,60418.36389753412
T1189527,35273.21575404766
T1189528,45990.921021377675
T1189529,60844.82864450128
T1189530,35278.89473684211
T1189531,45205.319755600816
T1189532,19110.740535083292
T1189533,38099.450873362446
T1189534,56101.58405172414
T1189535,44452.43521594685
T1189536,74360.25280199252
T1189537,44449.482071713144
T1189538,34982.214953271025
T1189539,29914.632841328414
T1189540,40416.92479908151
T1189541,60844.82864450128
T1189542,33111.887931034486
T1189543,35542.63772330702
T1189544,60844.82864450128
T1189545,35273.21575404766
T1189546,30065.195235148516
T1189547,42156.03048780488
T1189548,44452.43521594685
T1189549,45422.653603517494
T1189550,51970.666328600404
T1189551,40416.92479908151
T1189552,35273.21575404766
T1189553,30065.195235148516
T1189554,60844.82864450128
T1189555,45990.921021377675
T1189556,26255.74196141479
T1189557,23697.635627530366
T1189558,60844.82864450128
T1189559,35542.63772330702
T1189560,33361.146892655364
T1189561,35542.63772330702
T1189562,25794.42206235012
T1189563,46814.87022132797
T1189564,35542.63772330702
T1189565,30155.15882352941
T1189566,42026.11702954899
T1189567,19110.740535083292
T1189568,35273.21575404766
T1189569,41833.29050925926
T1189570,45422.653603517494
T1189571,22127.083939193653
T1189572,46814.87022132797
T1189573,25157.40243902439
T1189574,34982.214953271025
T1189575,34982.214953271025
T1189576,60844.82864450128
T1189577,60844.82864450128
T1189578,34982.214953271025
T1189579,19110.740535083292
T1189580,19110.740535083292
T1189581,22127.083939193653
T1189582,35542.63772330702
T1189583,38172.60953177258
T1189584,40416.92479908151
T1189585,60844.82864450128
T1189586,27976.36410550459
T1189587,34982.214953271025
T1189588,29914.632841328414
T1189589,34982.214953271025
T1189590,46478.80126728111
T1189591,38603.1652173913
T1189592,38099.450873362446
T1189593,29914.632841328414
T1189594,44449.482071713144
T1189595,35273.21575404766
T1189596,78331.23185759927
T1189597,34982.214953271025
T1189598,38603.1652173913
T1189599,56101.58405172414
T1189600,20407.990936555892
T1189601,71468.27791563276
T1189602,29429.34705882353
T1189603,60418.36389753412
T1189604,78331.23185759927
T1189605,41833.29050925926
T1189606,45903.493918331886
T1189607,34982.214953271025
T1189608,38099.450873362446
T1189609,33361.146892655364
T1189610,34982.214953271025
T1189611,28829.47233468286
T1189612,35542.63772330702
T1189613,38603.1652173913
T1189614,46478.80126728111
T1189615,60844.82864450128
T1189616,42156.03048780488
T1189617,30065.195235148516
T1189618,60844.82864450128
T1189619,19110.740535083292
T1189620,26255.74196141479
T1189621,45422.653603517494
T1189622,60844.82864450128
T1189623,42156.03048780488
T1189624,51590.04082568808
T1189625,34982.214953271025
T1189626,35542.63772330702
T1189627,40416.92479908151
T1189628,60844.82864450128
T1189629,30065.195235148516
T1189630,47420.13452188006
T1189631,40416.92479908151
T1189632,30065.195235148516
T1189633,26159.882352941175
T1189634,25794.42206235012
T1189635,45865.85880398671
T1189636,35608.73854447439
T1189637,60707.30516898608
T1189638,51970.666328600404
T1189639,47420.13452188006
T1189640,40416.92479908151
T1189641,34982.214953271025
T1189642,40665.437810945274
T1189643,25794.42206235012
T1189644,35542.63772330702
T1189645,38099.450873362446
T1189646,30065.195235148516
T1189647,29914.632841328414
T1189648,34982.214953271025
T1189649,38172.60953177258
T1189650,40847.407258064515
T1189651,35542.63772330702
T1189652,46943.856573705176
T1189653,55196.417004048584
T1189654,42156.03048780488
T1189655,74360.25280199252
T1189656,44449.482071713144
T1189657,29914.632841328414
T1189658,26171.608163265308
T1189659,34982.214953271025
T1189660,60844.82864450128
T1189661,34982.214953271025
T1189662,29914.632841328414
T1189663,45422.653603517494
T1189664,56101.58405172414
T1189665,23697.635627530366
T1189666,33361.146892655364
T1189667,67086.3502538071
T1189668,35273.21575404766
T1189669,19110.740535083292
T1189670,51970.666328600404
T1189671,23494.421678783874
T1189672,35542.63772330702
T1189673,28829.47233468286
T1189674,30065.195235148516
T1189675,26031.756032171583
T1189676,45422.653603517494
T1189677,35273.21575404766
T1189678,51970.666328600404
T1189679,34982.214953271025
T1189680,46478.80126728111
T1189681,35608.73854447439
T1189682,35542.63772330702
T1189683,45422.653603517494
T1189684,23494.421678783874
T1189685,35542.63772330702
T1189686,34982.214953271025
T1189687,38603.1652173913
T1189688,33111.887931034486
T1189689,35273.21575404766
T1189690,23494.421678783874
T1189691,27686.221849865953
T1189692,71731.8971273292
T1189693,33361.146892655364
T1189694,56101.58405172414
T1189695,35273.21575404766
T1189696,35273.21575404766
T1189697,56101.58405172414
T1189698,51970.666328600404
T1189699,33361.146892655364
T1189700,35273.21575404766
T1189701,35542.63772330702
T1189702,60418.36389753412
T1189703,60844.82864450128
T1189704,29914.632841328414
T1189705,28829.47233468286
T1189706,45422.653603517494
T1189707,22127.083939193653
T1189708,28829.47233468286
T1189709,33111.887931034486
T1189710,30155.15882352941
T1189711,35542.63772330702
T1189712,27976.36410550459
T1189713,35273.21575404766
T1189714,35273.21575404766
T1189715,25794.42206235012
T1189716,38099.450873362446
T1189717,34982.214953271025
T1189718,45422.653603517494
T1189719,34982.214953271025
T1189720,35542.63772330702
T1189721,26031.756032171583
T1189722,45205.319755600816
T1189723,35542.63772330702
T1189724,37195.05882352941
T1189725,28829.47233468286
T1189726,52402.7350859454
T1189727,60844.82864450128
T1189728,27976.36410550459
T1189729,60844.82864450128
T1189730,34982.214953271025
T1189731,46478.80126728111
T1189732,34982.214953271025
T1189733,51970.666328600404
T1189734,26255.74196141479
T1189735,34982.214953271025
T1189736,56101.58405172414
T1189737,48105.5058048865
T1189738,44452.43521594685
T1189739,51970.666328600404
T1189740,38099.450873362446
T1189741,33361.146892655364
T1189742,60844.82864450128
T1189743,38603.1652173913
T1189744,45422.653603517494
T1189745,60844.82864450128
T1189746,48105.5058048865
T1189747,33361.146892655364
T1189748,60418.36389753412
T1189749,38603.1652173913
T1189750,34982.214953271025
T1189751,35542.63772330702
T1189752,52402.7350859454
T1189753,41833.29050925926
T1189754,45422.653603517494
T1189755,45990.921021377675
T1189756,34982.214953271025
T1189757,45422.653603517494
T1189758,41629.756097560974
T1189759,44452.43521594685
T1189760,34982.214953271025
T1189761,27976.36410550459
T1189762,29914.632841328414
T1189763,35273.21575404766
T1189764,27686.221849865953
T1189765,45422.653603517494
T1189766,46478.80126728111
T1189767,38099.450873362446
T1189768,22127.083939193653
T1189769,35542.63772330702
T1189770,34982.214953271025
T1189771,35542.63772330702
T1189772,51970.666328600404
T1189773,23174.03187250996
T1189774,48199.9932885906
T1189775,60844.82864450128
T1189776,60844.82864450128
T1189777,35273.21575404766
T1189778,35542.63772330702
T1189779,26031.756032171583
T1189780,34982.214953271025
T1189781,34982.214953271025
T1189782,34982.214953271025
T1189783,56101.58405172414
T1189784,23494.421678783874
T1189785,34982.214953271025
T1189786,28829.47233468286
T1189787,60844.82864450128
T1189788,60844.82864450128
T1189789,35273.21575404766
T1189790,23494.421678783874
T1189791,27686.221849865953
T1189792,38603.1652173913
T1189793,38099.450873362446
T1189794,33361.146892655364
T1189795,44452.43521594685
T1189796,34982.214953271025
T1189797,34982.214953271025
T1189798,29429.34705882353
T1189799,25794.42206235012
T1189800,28829.47233468286
T1189801,43768.46520618557
T1189802,46643.92910869566
T1189803,35630.18120396601
T1189804,45569.286960000034
T1189805,38602.727734806605
T1189806,21603.549833333323
T1189807,50305.18168529661
T1189808,43598.519032258075
T1189809,32670.683783132525
T1189810,28439.568113924077
T1189811,22503.74686046511
T1189812,35307.205093457946
T1189813,29487.97268246445
T1189814,50305.18168529661
T1189815,50305.18168529661
T1189816,36096.772017621166
T1189817,32670.683783132525
T1189818,40148.89848739492
T1189819,29452.321093750008
T1189820,27213.065707964608
T1189821,29487.97268246445
T1189822,29487.97268246445
T1189823,36096.772017621166
T1189824,30587.556818181816
T1189825,37448.04307524537
T1189826,42063.09493506492
T1189827,46577.45470326413
T1189828,29452.321093750008
T1189829,45569.286960000034
T1189830,32670.683783132525
T1189831,37448.04307524537
T1189832,55612.92261792452
T1189833,29487.97268246445
T1189834,22503.74686046511
T1189835,50305.18168529661
T1189836,28616.36178313249
T1189837,32765.778795180726
T1189838,22503.74686046511
T1189839,37233.91758620691
T1189840,35630.18120396601
T1189841,26323.042769230768
T1189842,23365.81476190475
T1189843,33430.44478087649
T1189844,30740.47935483871
T1189845,28616.36178313249
T1189846,36096.772017621166
T1189847,47434.70903225807
T1189848,28616.36178313249
T1189849,48252.1877952756
T1189850,55850.44747340422
T1189851,50305.18168529661
T1189852,28439.568113924077
T1189853,27436.246499999987
T1189854,50305.18168529661
T1189855,37448.04307524537
T1189856,32670.683783132525
T1189857,21303.931022727273
T1189858,27924.417499999992
T1189859,48310.982631578925
T1189860,55068.62592
T1189861,25685.168617021278
T1189862,33430.44478087649
T1189863,27436.246499999987
T1189864,36096.772017621166
T1189865,37448.04307524537
T1189866,35630.18120396601
T1189867,59997.85154486576
T1189868,36096.772017621166
T1189869,55068.62592
T1189870,28706.618963414632
T1189871,16814.449405594405
T1189872,43768.46520618557
T1189873,40148.89848739492
T1189874,27213.065707964608
T1189875,50305.18168529661
T1189876,30221.685909090906
T1189877,59997.85154486576
T1189878,59997.85154486576
T1189879,32765.778795180726
T1189880,42063.09493506492
T1189881,37448.04307524537
T1189882,50305.18168529661
T1189883,43473.16421052632
T1189884,47250.09295081967
T1189885,30419.264999999996
T1189886,39650.426666666666
T1189887,16814.449405594405
T1189888,42063.09493506492
T1189889,43277.084590909086
T1189890,38440.602338709665
T1189891,50387.456718750014
T1189892,43768.46520618557
T1189893,37448.04307524537
T1189894,25306.109552238813
T1189895,55612.92261792452
T1189896,32670.683783132525
T1189897,25047.043240938143
T1189898,45569.286960000034
T1189899,46577.45470326413
T1189900,48252.1877952756
T1189901,37448.04307524537
T1189902,37233.91758620691
T1189903,48177.49566037738
T1189904,31604.04767263428
T1189905,29452.321093750008
T1189906,19695.466197183112
T1189907,23365.81476190475
T1189908,35630.18120396601
T1189909,23284.633937007868
T1189910,32765.778795180726
T1189911,35826.67670955882
T1189912,28616.36178313249
T1189913,35826.67670955882
T1189914,59997.85154486576
T1189915,23284.633937007868
T1189916,29452.321093750008
T1189917,37448.04307524537
T1189918,59997.85154486576
T1189919,46643.92910869566
T1189920,46577.45470326413
T1189921,28143.18757894737
T1189922,26323.042769230768
T1189923,29487.97268246445
T1189924,35630.18120396601
